espn_player_id,team_id,espn_team,name,position,class_year,height_display,weight_lbs,source
5312183,2619.0,Stony Brook Seawolves,Liam Dagostino,G,Freshman,"6' 5""",180.0,espn_roster
5239643,2619.0,Stony Brook Seawolves,Richard Goods,F,Sophomore,"6' 9""",225.0,espn_roster
5242282,2619.0,Stony Brook Seawolves,Quin Gorman,F,Sophomore,"6' 8""",210.0,espn_roster
5312186,2619.0,Stony Brook Seawolves,Jake Harbatkin,G,Freshman,"6' 3""",185.0,espn_roster
4810230,2619.0,Stony Brook Seawolves,Oleg Kojenets,F,Senior,"7' 0""",228.0,espn_roster
5106723,2619.0,Stony Brook Seawolves,Leon Nahar,F,Junior,"6' 10""",218.0,espn_roster
5242281,2619.0,Stony Brook Seawolves,Collin O'Connor,G,Sophomore,"6' 3""",195.0,espn_roster
5312185,2619.0,Stony Brook Seawolves,Andrew Okafor,F,Freshman,"6' 8""",205.0,espn_roster
5106719,2619.0,Stony Brook Seawolves,Toby Onyekonwu,G,Senior,"6' 2""",170.0,espn_roster
5105560,2619.0,Stony Brook Seawolves,Erik Pratt,G,Senior,"6' 5""",185.0,espn_roster
5312188,2619.0,Stony Brook Seawolves,Andrej Shoshkikj,G,Freshman,"6' 2""",182.0,espn_roster
5312184,2619.0,Stony Brook Seawolves,Ethan Simmon,G,Senior,"6' 5""",205.0,espn_roster
5312187,2619.0,Stony Brook Seawolves,Tomas Valentiny,F,Freshman,"6' 6""",201.0,espn_roster
5323894,3149.0,Farmingdale State Rams,Liam Buckley,F,Junior,"6' 5""",210.0,espn_roster
5113035,3149.0,Farmingdale State Rams,Sean Conroy,G,Senior,"6' 4""",190.0,espn_roster
5323901,3149.0,Farmingdale State Rams,Lorenzo Crilly,G,Freshman,"6' 2""",180.0,espn_roster
5323888,3149.0,Farmingdale State Rams,Brady DelValle,G,Freshman,"6' 1""",170.0,espn_roster
5323893,3149.0,Farmingdale State Rams,Kentrell Evans,F,Junior,"6' 5""",220.0,espn_roster
5323896,3149.0,Farmingdale State Rams,Dimaunte Gardner,G,Freshman,"6' 4""",175.0,espn_roster
5323887,3149.0,Farmingdale State Rams,Evan Grant,G,Junior,"6' 5""",205.0,espn_roster
5323900,3149.0,Farmingdale State Rams,Conor Griffin,G,Freshman,"6' 3""",190.0,espn_roster
5323886,3149.0,Farmingdale State Rams,Dameek Horton,G,Sophomore,"5' 10""",150.0,espn_roster
5323899,3149.0,Farmingdale State Rams,Mazin Ibrahem,G,Freshman,"6' 3""",175.0,espn_roster
5323891,3149.0,Farmingdale State Rams,James Notias,G,Sophomore,"6' 0""",165.0,espn_roster
5323890,3149.0,Farmingdale State Rams,Michael Notias,G,Senior,"5' 11""",155.0,espn_roster
5186711,3149.0,Farmingdale State Rams,Derek Reed,G,Junior,"6' 1""",160.0,espn_roster
5323902,3149.0,Farmingdale State Rams,Jacob Roman,F,Sophomore,"6' 6""",225.0,espn_roster
5323889,3149.0,Farmingdale State Rams,Robbie Siechen,G,Senior,"6' 1""",175.0,espn_roster
5323898,3149.0,Farmingdale State Rams,Michael Spisto,G,Sophomore,"5' 8""",147.0,espn_roster
5323895,3149.0,Farmingdale State Rams,Dylon Stanley,F,Freshman,"6' 6""",185.0,espn_roster
5323892,3149.0,Farmingdale State Rams,Colin Strohm,F,Junior,"6' 5""",220.0,espn_roster
5323897,3149.0,Farmingdale State Rams,Jordan Tucker,G,Sophomore,"6' 4""",200.0,espn_roster
5314509,231.0,Furman Paladins,Cole Bowser,G,Freshman,"6' 6""",200.0,espn_roster
5176136,231.0,Furman Paladins,Cooper Bowser,F,Junior,"6' 11""",215.0,espn_roster
5176133,231.0,Furman Paladins,Eddrin Bronson,G,Sophomore,"6' 4""",184.0,espn_roster
5314508,231.0,Furman Paladins,Abijah Franklin,G,Freshman,"6' 5""",180.0,espn_roster
4896557,231.0,Furman Paladins,Tom House,G,Senior,"6' 7""",200.0,espn_roster
5243230,231.0,Furman Paladins,Charles Johnston,F,Senior,"6' 11""",225.0,espn_roster
5314512,231.0,Furman Paladins,Gunnar Lewis,G,Freshman,"5' 10""",165.0,espn_roster
5107368,231.0,Furman Paladins,Davis Molnar,F,Junior,"6' 6""",215.0,espn_roster
5314510,231.0,Furman Paladins,Collin O'Neal,G,Freshman,"6' 4""",200.0,espn_roster
5314514,231.0,Furman Paladins,Owen Ritger,F,Freshman,"6' 9""",218.0,espn_roster
5243231,231.0,Furman Paladins,Mason Smith,F,Sophomore,"6' 7""",200.0,espn_roster
4895755,231.0,Furman Paladins,Asa Thomas,G,Sophomore,"6' 7""",200.0,espn_roster
5176205,231.0,Furman Paladins,Thomas Tillman,F,Senior,"6' 6""",200.0,espn_roster
5107369,231.0,Furman Paladins,Ben Vander Wal,F,Senior,"6' 7""",220.0,espn_roster
5314511,231.0,Furman Paladins,Alex Wilkins,G,Freshman,"6' 5""",175.0,espn_roster
5105803,2084.0,Buffalo Bulls,Noah Batchelor,G,Senior,"6' 8""",210.0,espn_roster
4684022,2084.0,Buffalo Bulls,Angelo Brizzi,G,Senior,"6' 3""",193.0,espn_roster
5312995,2084.0,Buffalo Bulls,Matas Buteliauskas,F,Freshman,"6' 7""",200.0,espn_roster
5101672,2084.0,Buffalo Bulls,Daniel Freitag,G,Sophomore,"6' 2""",192.0,espn_roster
5312997,2084.0,Buffalo Bulls,Kyle Jones,G,Junior,"6' 5""",195.0,espn_roster
5112334,2084.0,Buffalo Bulls,Ezra McKenna,F,Senior,"6' 10""",243.0,espn_roster
5243025,2084.0,Buffalo Bulls,Omar Migues-Hibeljic,G,Sophomore,"6' 5""",200.0,espn_roster
5243034,2084.0,Buffalo Bulls,Tim Oboh,C,Sophomore,"6' 11""",230.0,espn_roster
5180962,2084.0,Buffalo Bulls,Mikhail Pocknett,F,Junior,"6' 6""",235.0,espn_roster
5312999,2084.0,Buffalo Bulls,Evan Romano,G,Freshman,"6' 3""",185.0,espn_roster
5177188,2084.0,Buffalo Bulls,Ryan Sabol,G,Junior,"6' 3""",195.0,espn_roster
5243032,2084.0,Buffalo Bulls,Daniel Shao,G,Junior,"5' 10""",175.0,espn_roster
5312996,2084.0,Buffalo Bulls,Derrick Talton Jr.,G,Senior,"5' 10""",157.0,espn_roster
5312998,2084.0,Buffalo Bulls,Aleksa Vlajic,F,Freshman,"6' 10""",225.0,espn_roster
5177539,2572.0,Southern Miss Golden Eagles,Djahi Binet,F,Senior,"6' 7""",215.0,espn_roster
5240668,2572.0,Southern Miss Golden Eagles,Dalyn Brandon,G,Senior,"6' 5""",190.0,espn_roster
5180818,2572.0,Southern Miss Golden Eagles,Dylan Brumfield,G,Senior,"6' 5""",189.0,espn_roster
5240665,2572.0,Southern Miss Golden Eagles,Brewer Carruth,G,Sophomore,"6' 4""",195.0,espn_roster
5105547,2572.0,Southern Miss Golden Eagles,Robert Cowherd,G,Junior,"6' 5""",213.0,espn_roster
5106839,2572.0,Southern Miss Golden Eagles,Fallou Diagne,C,Senior,"6' 11""",214.0,espn_roster
4898338,2572.0,Southern Miss Golden Eagles,IJ Ezuma,F,Junior,"6' 8""",239.0,espn_roster
5313268,2572.0,Southern Miss Golden Eagles,Israel Hart,G,Senior,"6' 3""",164.0,espn_roster
4700971,2572.0,Southern Miss Golden Eagles,Tegra Izay,C,Senior,"7' 0""",269.0,espn_roster
5118036,2572.0,Southern Miss Golden Eagles,Blake Lander,G,Senior,"6' 5""",205.0,espn_roster
4593474,2572.0,Southern Miss Golden Eagles,Curt Lewis,G,Senior,"6' 5""",230.0,espn_roster
5240666,2572.0,Southern Miss Golden Eagles,Jett Montgomery,G,Sophomore,"5' 11""",190.0,espn_roster
5313272,2572.0,Southern Miss Golden Eagles,Felipe Patino,G,Sophomore,"6' 4""",190.0,espn_roster
5238213,2572.0,Southern Miss Golden Eagles,EJ Paymon,F,Freshman,"6' 9""",243.0,espn_roster
5176218,2572.0,Southern Miss Golden Eagles,Isaac Taveras,G,Junior,"6' 6""",185.0,espn_roster
5313269,2572.0,Southern Miss Golden Eagles,Chiante' Tramble,G,Sophomore,"6' 2""",199.0,espn_roster
5313271,2572.0,Southern Miss Golden Eagles,Chandler Watts,G,Sophomore,"6' 6""",201.0,espn_roster
5313270,2572.0,Southern Miss Golden Eagles,Tylik Weeks,F,Junior,"6' 7""",225.0,espn_roster
5240664,2572.0,Southern Miss Golden Eagles,Alfred Worrell Jr.,G,Senior,"6' 4""",210.0,espn_roster
5196946,194.0,Ohio State Buckeyes,Amare Bynum,F,Freshman,"6' 8""",220.0,espn_roster
4685646,194.0,Ohio State Buckeyes,Taison Chatman,G,Sophomore,"6' 4""",175.0,espn_roster
4845387,194.0,Ohio State Buckeyes,Gabe Cupps,G,Sophomore,"6' 2""",180.0,espn_roster
5290629,194.0,Ohio State Buckeyes,Mathieu Grujicic,G,Freshman,"6' 6""",205.0,espn_roster
5290626,194.0,Ohio State Buckeyes,Myles Herro,G,Freshman,"6' 3""",165.0,espn_roster
4701846,194.0,Ohio State Buckeyes,Puff Johnson,G,Senior,"6' 8""",210.0,espn_roster
5060708,194.0,Ohio State Buckeyes,John Mobley Jr.,G,Sophomore,"6' 1""",175.0,espn_roster
5239598,194.0,Ohio State Buckeyes,Braylen Nash,G,Sophomore,"6' 4""",180.0,espn_roster
5239599,194.0,Ohio State Buckeyes,Ivan Njegovan,C,Sophomore,"7' 1""",250.0,espn_roster
4702994,194.0,Ohio State Buckeyes,Brandon Noel,F,Senior,"6' 8""",240.0,espn_roster
4894236,194.0,Ohio State Buckeyes,Josh Ojianwuna,F,Senior,"6' 10""",230.0,espn_roster
4895776,194.0,Ohio State Buckeyes,Devin Royal,F,Junior,"6' 6""",220.0,espn_roster
5101675,194.0,Ohio State Buckeyes,Colin White,F,Sophomore,"6' 6""",205.0,espn_roster
5313208,85.0,IU Indianapolis Jaguars,Corey Boston,G,Senior,"5' 10""",170.0,espn_roster
5181934,85.0,IU Indianapolis Jaguars,Matt Compas,G,Senior,"6' 4""",170.0,espn_roster
5261271,85.0,IU Indianapolis Jaguars,Lav Cvetkovic,F,Senior,"6' 7""",210.0,espn_roster
5313212,85.0,IU Indianapolis Jaguars,Kyler D'Augustino,G,Junior,"6' 1""",195.0,espn_roster
5239785,85.0,IU Indianapolis Jaguars,Micah Davis,G,Sophomore,"6' 2""",175.0,espn_roster
5313209,85.0,IU Indianapolis Jaguars,JP Dragas,G,Sophomore,"6' 1""",160.0,espn_roster
5107890,85.0,IU Indianapolis Jaguars,Jaxon Edwards,G,Senior,"6' 5""",195.0,espn_roster
5313207,85.0,IU Indianapolis Jaguars,Reece Hagy,F,Freshman,"6' 8""",220.0,espn_roster
5115456,85.0,IU Indianapolis Jaguars,Ajay Holubar,G,Senior,"6' 3""",185.0,espn_roster
5313215,85.0,IU Indianapolis Jaguars,Aiden Miller,F,Sophomore,"6' 8""",210.0,espn_roster
5313213,85.0,IU Indianapolis Jaguars,Maguire Mitchell,G,Freshman,"6' 5""",185.0,espn_roster
5313211,85.0,IU Indianapolis Jaguars,Garrett Sever,G,Freshman,"6' 3""",190.0,espn_roster
5313216,85.0,IU Indianapolis Jaguars,Gabe Stewart,F,Freshman,"6' 9""",225.0,espn_roster
5313214,85.0,IU Indianapolis Jaguars,Kameron Tinsley,F,Sophomore,"6' 6""",180.0,espn_roster
5313210,85.0,IU Indianapolis Jaguars,Finley Woodward,F,Senior,"6' 7""",215.0,espn_roster
5311972,120.0,Maryland Terrapins,Darius Adams,G,Freshman,"6' 5""",175.0,espn_roster
5311975,120.0,Maryland Terrapins,Aleks Alston,F,Freshman,"6' 10""",204.0,espn_roster
5311976,120.0,Maryland Terrapins,Nick Blake,G,Freshman,"6' 2""",175.0,espn_roster
5108023,120.0,Maryland Terrapins,David Coit,G,Senior,"5' 11""",175.0,espn_roster
5311974,120.0,Maryland Terrapins,Guillermo Del Pino,G,Freshman,"6' 5""",183.0,espn_roster
5311973,120.0,Maryland Terrapins,Jaziah Harper,G,Freshman,"6' 7""",205.0,espn_roster
5106718,120.0,Maryland Terrapins,Collin Metcalf,C,Senior,"6' 9""",233.0,espn_roster
5144378,120.0,Maryland Terrapins,Andre Mills,G,Freshman,"6' 4""",205.0,espn_roster
5101661,120.0,Maryland Terrapins,Rakease Passmore,G,Sophomore,"6' 5""",185.0,espn_roster
5105823,120.0,Maryland Terrapins,Pharrel Payne,F,Senior,"6' 9""",250.0,espn_roster
4709133,120.0,Maryland Terrapins,Myles Rice,G,Junior,"6' 3""",185.0,espn_roster
4870565,120.0,Maryland Terrapins,Elijah Saunders,F,Senior,"6' 8""",240.0,espn_roster
5181259,120.0,Maryland Terrapins,Lukas Sotell,G,Junior,"6' 3""",180.0,espn_roster
5037877,120.0,Maryland Terrapins,George Turkson Jr.,G,Freshman,"6' 7""",220.0,espn_roster
5174970,120.0,Maryland Terrapins,Isaiah Watts,G,Junior,"6' 3""",170.0,espn_roster
4684986,2154.0,Coppin State Eagles,Favour Aire,C,Senior,"6' 11""",220.0,espn_roster
5313947,2154.0,Coppin State Eagles,Torrin Andrews,G,Senior,"6' 4""",190.0,espn_roster
5313945,2154.0,Coppin State Eagles,Josiah Brown,G,Sophomore,"6' 5""",200.0,espn_roster
5252323,2154.0,Coppin State Eagles,Demariontay Hall,F,Senior,"6' 7""",235.0,espn_roster
5176265,2154.0,Coppin State Eagles,Khali Horton,F,Junior,"6' 8""",200.0,espn_roster
5313951,2154.0,Coppin State Eagles,Tyler Koenig,F,Junior,"6' 9""",225.0,espn_roster
5313949,2154.0,Coppin State Eagles,Nelson Lamizana,F,Freshman,"6' 9""",215.0,espn_roster
5313950,2154.0,Coppin State Eagles,Daveyon Lydner,G,Freshman,"6' 4""",180.0,espn_roster
4897522,2154.0,Coppin State Eagles,Chris Morgan,F,Senior,"6' 9""",245.0,espn_roster
5108705,2154.0,Coppin State Eagles,Macahi Nelson,G,Senior,"6' 5""",185.0,espn_roster
4896959,2154.0,Coppin State Eagles,Hassan Perkins,G,Senior,"6' 0""",175.0,espn_roster
5313948,2154.0,Coppin State Eagles,Jamari Piercy,G,Junior,"6' 5""",170.0,espn_roster
5313944,2154.0,Coppin State Eagles,Baasil Saunders,G,Junior,"6' 4""",195.0,espn_roster
5176269,2154.0,Coppin State Eagles,Camaren Sparrow,G,Junior,"6' 4""",185.0,espn_roster
4433210,2154.0,Coppin State Eagles,Elijah Taylor,F,Junior,"6' 9""",230.0,espn_roster
4432364,2154.0,Coppin State Eagles,Taj Thweatt,F,Senior,"6' 7""",225.0,espn_roster
5313946,2154.0,Coppin State Eagles,Hussain Williams,G,Junior,"6' 5""",200.0,espn_roster
5093403,46.0,Georgetown Hoyas,Isaiah Abraham,F,Sophomore,"6' 7""",205.0,espn_roster
5175362,46.0,Georgetown Hoyas,Hashem Asadallah,G,Junior,"6' 2""",189.0,espn_roster
5240526,46.0,Georgetown Hoyas,Seal Diouf,C,Sophomore,"6' 9""",255.0,espn_roster
5240521,46.0,Georgetown Hoyas,Jayden Fort,F,Sophomore,"6' 9""",216.0,espn_roster
5240524,46.0,Georgetown Hoyas,Julius Halaifonua,C,Sophomore,"7' 0""",259.0,espn_roster
4848622,46.0,Georgetown Hoyas,DeShawn Harris-Smith,G,Junior,"6' 5""",224.0,espn_roster
5105641,46.0,Georgetown Hoyas,Vince Iwuchukwu,C,Senior,"7' 1""",257.0,espn_roster
5325986,46.0,Georgetown Hoyas,Gabriel Landeira,G,Freshman,"6' 6""",220.0,espn_roster
5174952,46.0,Georgetown Hoyas,KJ Lewis,G,Junior,"6' 4""",210.0,espn_roster
4433265,46.0,Georgetown Hoyas,Langston Love,G,Senior,"6' 5""",210.0,espn_roster
5175952,46.0,Georgetown Hoyas,Malik Mack,G,Junior,"6' 2""",175.0,espn_roster
5105536,46.0,Georgetown Hoyas,Austin Montgomery,F,Junior,"6' 6""",205.0,espn_roster
5240523,46.0,Georgetown Hoyas,Mason Moses,G,Sophomore,"6' 6""",209.0,espn_roster
5101668,46.0,Georgetown Hoyas,Kayvaun Mulready,G,Sophomore,"6' 4""",219.0,espn_roster
5240525,46.0,Georgetown Hoyas,Michael Van Raaphorst,G,Sophomore,"6' 2""",218.0,espn_roster
5061569,46.0,Georgetown Hoyas,Caleb Williams,F,Sophomore,"6' 7""",227.0,espn_roster
4701222,46.0,Georgetown Hoyas,Jeremiah Williams,G,Senior,"6' 4""",200.0,espn_roster
5314182,2415.0,Morgan State Bears,Eugene Alvin,F,Junior,"6' 7""",225.0,espn_roster
5314181,2415.0,Morgan State Bears,Breon Barnett,G,Freshman,"6' 1""",175.0,espn_roster
5314180,2415.0,Morgan State Bears,David Bumpass,G,Freshman,"6' 4""",180.0,espn_roster
5263816,2415.0,Morgan State Bears,Elijah Davis,G,Senior,"6' 1""",175.0,espn_roster
5176291,2415.0,Morgan State Bears,Trent Edwards,F,Junior,"6' 8""",190.0,espn_roster
5243111,2415.0,Morgan State Bears,Marland Harris,F,Senior,"6' 9""",215.0,espn_roster
4704086,2415.0,Morgan State Bears,Dallas James,C,Senior,"7' 1""",240.0,espn_roster
5107977,2415.0,Morgan State Bears,Rob Lawson,G,Senior,"5' 11""",175.0,espn_roster
5247441,2415.0,Morgan State Bears,Manok Lual,F,Junior,"6' 9""",185.0,espn_roster
5314179,2415.0,Morgan State Bears,Christian Meeks,G,Junior,"6' 6""",215.0,espn_roster
5176294,2415.0,Morgan State Bears,Christian Oliver,C,Senior,"6' 10""",250.0,espn_roster
5110002,2415.0,Morgan State Bears,Walter Peggs Jr.,G,Senior,"6' 4""",195.0,espn_roster
5243114,2415.0,Morgan State Bears,Jayden Socka,F,Senior,"6' 9""",260.0,espn_roster
5243110,2415.0,Morgan State Bears,Matar Wade,F,Sophomore,"6' 8""",210.0,espn_roster
5240664,2415.0,Morgan State Bears,Alfred Worrell Jr.,G,Senior,"6' 4""",210.0,espn_roster
5176216,193.0,Miami (OH) RedHawks,Blake Anderson,G,Junior,"6' 4""",205.0,espn_roster
5176313,193.0,Miami (OH) RedHawks,Almar Atlason,F,Junior,"6' 8""",235.0,espn_roster
5243053,193.0,Miami (OH) RedHawks,Brant Byers,G,Sophomore,"6' 8""",200.0,espn_roster
5093252,193.0,Miami (OH) RedHawks,Eian Elmer,G,Junior,"6' 6""",215.0,espn_roster
5313369,193.0,Miami (OH) RedHawks,Brady Ganley,G,Freshman,"6' 3""",180.0,espn_roster
5176212,193.0,Miami (OH) RedHawks,Evan Ipsaro,G,Junior,"6' 0""",180.0,espn_roster
5313370,193.0,Miami (OH) RedHawks,Justin Kirby,G,Freshman,"6' 4""",185.0,espn_roster
5176215,193.0,Miami (OH) RedHawks,Jackson Kotecki,F,Junior,"6' 9""",220.0,espn_roster
5313368,193.0,Miami (OH) RedHawks,Trey Perry,G,Freshman,"6' 2""",185.0,espn_roster
5313371,193.0,Miami (OH) RedHawks,Tyler Robbins,F,Freshman,"6' 10""",245.0,espn_roster
5101653,193.0,Miami (OH) RedHawks,Luke Skaljac,G,Sophomore,"6' 2""",190.0,espn_roster
5313372,193.0,Miami (OH) RedHawks,Leshawn Stowers,G,Freshman,"6' 5""",190.0,espn_roster
5313373,193.0,Miami (OH) RedHawks,Kyle Waltz,F,Freshman,"6' 7""",200.0,espn_roster
5105859,193.0,Miami (OH) RedHawks,Antwone Woolfolk,F,Senior,"6' 9""",245.0,espn_roster
5243054,193.0,Miami (OH) RedHawks,Ethan Wright,F,Junior,"6' 5""",180.0,espn_roster
5108031,193.0,Miami (OH) RedHawks,Eli Yofan,G,Senior,"6' 2""",205.0,espn_roster
4896969,295.0,Old Dominion Monarchs,Jordan Battle,G,Senior,"6' 2""",190.0,espn_roster
5174612,295.0,Old Dominion Monarchs,Robert Davis Jr.,G,Junior,"6' 6""",190.0,espn_roster
5313180,295.0,Old Dominion Monarchs,Elijah Flowers,F,Freshman,"6' 7""",195.0,espn_roster
5246872,295.0,Old Dominion Monarchs,Rieco Hellams,G,Junior,"5' 10""",165.0,espn_roster
5240615,295.0,Old Dominion Monarchs,Scottie Hubbard,G,Sophomore,"6' 6""",210.0,espn_roster
5106462,295.0,Old Dominion Monarchs,Cooper Jones,G,Junior,"6' 2""",175.0,espn_roster
5197113,295.0,Old Dominion Monarchs,Drew McKenna,G,Sophomore,"6' 7""",220.0,espn_roster
5240620,295.0,Old Dominion Monarchs,Ben Nacey,F,Sophomore,"6' 8""",250.0,espn_roster
5240617,295.0,Old Dominion Monarchs,CJ Parker,G,Sophomore,"6' 6""",210.0,espn_roster
4711303,295.0,Old Dominion Monarchs,Donovan Raymond,F,Sophomore,"6' 10""",225.0,espn_roster
5243387,295.0,Old Dominion Monarchs,KC Shaw,G,Senior,"6' 4""",195.0,espn_roster
5105804,295.0,Old Dominion Monarchs,Caelum Swanton-Rodger,F,Senior,"7' 0""",240.0,espn_roster
4683842,295.0,Old Dominion Monarchs,LJ Thomas,G,Senior,"6' 2""",205.0,espn_roster
5106717,295.0,Old Dominion Monarchs,Jared Turner,F,Junior,"6' 8""",215.0,espn_roster
5106791,295.0,Old Dominion Monarchs,Stephaun Walker,F,Senior,"6' 7""",220.0,espn_roster
5313179,295.0,Old Dominion Monarchs,Zacch Wiggins,G,Freshman,"6' 4""",200.0,espn_roster
5114809,2643.0,The Citadel Bulldogs,Sola Adebisi,F,Senior,"6' 7""",205.0,espn_roster
5243247,2643.0,The Citadel Bulldogs,Aidan Alexander,F,Freshman,"6' 4""",180.0,espn_roster
5314551,2643.0,The Citadel Bulldogs,Logan Applegate,G,Senior,"6' 2""",185.0,espn_roster
5314556,2643.0,The Citadel Bulldogs,Cassius Bonjasky,F,Junior,"6' 7""",230.0,espn_roster
5176173,2643.0,The Citadel Bulldogs,Keynan Davis,G,Junior,"6' 5""",205.0,espn_roster
5314555,2643.0,The Citadel Bulldogs,Simeon German,F,Senior,"6' 10""",230.0,espn_roster
5314550,2643.0,The Citadel Bulldogs,Marcos Gonzales,G,Freshman,"6' 3""",180.0,espn_roster
5314549,2643.0,The Citadel Bulldogs,Jameson Heck,G,Freshman,"5' 7""",170.0,espn_roster
5314552,2643.0,The Citadel Bulldogs,Gabe Hernandez,G,Junior,"5' 11""",180.0,espn_roster
5176174,2643.0,The Citadel Bulldogs,Rowan Irelan,G,Sophomore,"6' 3""",195.0,espn_roster
5243245,2643.0,The Citadel Bulldogs,Dante Kearse,F,Sophomore,"6' 4""",195.0,espn_roster
4897421,2643.0,The Citadel Bulldogs,Carter Kingsbury,G,Junior,"6' 5""",225.0,espn_roster
5314557,2643.0,The Citadel Bulldogs,Logan Menefee,F,Freshman,"6' 10""",210.0,espn_roster
5176171,2643.0,The Citadel Bulldogs,Christian Moore,F,Sophomore,"6' 6""",225.0,espn_roster
5243243,2643.0,The Citadel Bulldogs,Eze Wali,G,Sophomore,"6' 1""",185.0,espn_roster
5243246,2643.0,The Citadel Bulldogs,Jack Walter,G,Freshman,"6' 2""",190.0,espn_roster
5314553,2643.0,The Citadel Bulldogs,Braxton Williams,F,Senior,"6' 6""",215.0,espn_roster
5314554,2643.0,The Citadel Bulldogs,Chase Williams,F,Freshman,"6' 8""",220.0,espn_roster
5324155,2215.0,Erskine Flying Fleet,Curtis Bowser Jr.,G,Sophomore,"6' 0""",130.0,espn_roster
5246797,2215.0,Erskine Flying Fleet,Valerian Bruce,G,,,,espn_roster
5324045,2215.0,Erskine Flying Fleet,Noah Castaneda,F,Freshman,"6' 6""",210.0,espn_roster
5246792,2215.0,Erskine Flying Fleet,KD Gordon,G,,,,espn_roster
5326222,2215.0,Erskine Flying Fleet,Christian Hester,G,Freshman,"6' 0""",185.0,espn_roster
5324046,2215.0,Erskine Flying Fleet,Andrei Kyle Honrada,G,Freshman,"5' 8""",165.0,espn_roster
5324047,2215.0,Erskine Flying Fleet,Dorien Johnson,G,Junior,"6' 4""",185.0,espn_roster
5324048,2215.0,Erskine Flying Fleet,Quintel Johnson,G,Junior,"6' 4""",210.0,espn_roster
5324049,2215.0,Erskine Flying Fleet,Raquavian Jones,G,Freshman,"6' 1""",205.0,espn_roster
5324050,2215.0,Erskine Flying Fleet,Suliman Koko,G,Freshman,"6' 2""",195.0,espn_roster
5324051,2215.0,Erskine Flying Fleet,MJ Legette,G,Junior,"6' 2""",170.0,espn_roster
5324447,2215.0,Erskine Flying Fleet,Kee Linney,G,Freshman,"6' 2""",205.0,espn_roster
5324052,2215.0,Erskine Flying Fleet,Zack Mathis,G,Junior,"6' 5""",185.0,espn_roster
5324053,2215.0,Erskine Flying Fleet,Jed Moor,G,Freshman,"6' 3""",195.0,espn_roster
5324156,2215.0,Erskine Flying Fleet,Cam Moss,G,Freshman,"6' 1""",155.0,espn_roster
5326221,2215.0,Erskine Flying Fleet,Nic Nichols,G,Freshman,"6' 1""",160.0,espn_roster
5111643,2215.0,Erskine Flying Fleet,Max Peeler,G,Freshman,"6' 1""",170.0,espn_roster
5324054,2215.0,Erskine Flying Fleet,Josiah Peeples,G,Freshman,"6' 2""",180.0,espn_roster
5324055,2215.0,Erskine Flying Fleet,Anthony Phillips Jr.,G,Senior,"6' 2""",175.0,espn_roster
5324056,2215.0,Erskine Flying Fleet,Ruben Salazar,F,Freshman,"6' 6""",205.0,espn_roster
5324057,2215.0,Erskine Flying Fleet,Ryan Seagrave,F,Junior,"6' 6""",225.0,espn_roster
5324058,2215.0,Erskine Flying Fleet,LJ Sindab,G,Freshman,"6' 1""",150.0,espn_roster
5324059,2215.0,Erskine Flying Fleet,Myles Ulmer,G,Junior,"6' 0""",175.0,espn_roster
5326223,2215.0,Erskine Flying Fleet,Tyler White,F,Freshman,"6' 6""",195.0,espn_roster
5314471,236.0,Chattanooga Mocs,Zach Bleshoy,G,Freshman,"6' 4""",185.0,espn_roster
5314474,236.0,Chattanooga Mocs,Josh Bowman,F,Freshman,"6' 9""",205.0,espn_roster
5176110,236.0,Chattanooga Mocs,Sean Cusano,G,Junior,"6' 9""",215.0,espn_roster
5314470,236.0,Chattanooga Mocs,Tate Darner,G,Freshman,"6' 4""",180.0,espn_roster
5243219,236.0,Chattanooga Mocs,Latif Diouf,F,Sophomore,"6' 9""",240.0,espn_roster
5314472,236.0,Chattanooga Mocs,Jordan Frison,G,Junior,"6' 0""",170.0,espn_roster
5175372,236.0,Chattanooga Mocs,Sebastian Hartmann,G,Junior,"6' 6""",210.0,espn_roster
