game_id,game_date,away_team_id,home_team_id,season
401806427,2026-01-08,2031,2565,2026
401806426,2026-01-08,2635,2197,2026
401808605,2026-01-08,2433,309,2026
401809126,2026-01-08,302,2540,2026
401808471,2026-01-08,149,70,2026
401808454,2026-01-08,147,331,2026
401804870,2026-01-08,2393,2638,2026
401804869,2026-01-08,98,166,2026
401829188,2026-01-08,2492,301,2026
401823741,2026-01-08,27,2934,2026
401829191,2026-01-08,2547,204,2026
401829187,2026-01-08,279,2501,2026
401809156,2026-01-08,13,2463,2026
401809109,2026-01-08,299,300,2026
401809088,2026-01-08,2239,28,2026
401805164,2026-01-08,3101,2856,2026
401825429,2026-01-08,194,2483,2026
401829189,2026-01-08,2539,2351,2026
401823007,2026-01-09,131761,2754,2026
401814515,2026-01-09,193,2649,2026
401823316,2026-01-09,2520,2217,2026
401817615,2026-01-09,325,2473,2026
401817614,2026-01-09,2750,2174,2026
401817612,2026-01-09,85,2739,2026
401813424,2026-01-09,2771,2561,2026
401813410,2026-01-09,2612,116,2026
401813386,2026-01-09,315,314,2026
401813331,2026-01-09,2368,2529,2026
401813301,2026-01-09,2099,2363,2026
401817613,2026-01-09,94,270,2026
401814510,2026-01-09,2006,189,2026
401825430,2026-01-09,30,135,2026
401830827,2026-01-09,2439,36,2026
401827612,2026-01-10,12,2628,2026
401825432,2026-01-10,275,130,2026
401827611,2026-01-10,197,66,2026
401822893,2026-01-10,305,41,2026
401825433,2026-01-10,213,2509,2026
401820657,2026-01-10,2567,150,2026
401827609,2026-01-10,248,239,2026
401827613,2026-01-10,252,254,2026
401825431,2026-01-10,158,84,2026
401808167,2026-01-10,99,238,2026
401808168,2026-01-10,251,333,2026
401827610,2026-01-10,2641,38,2026
401808161,2026-01-10,8,2,2026
401820661,2026-01-10,154,153,2026
401808165,2026-01-10,61,2579,2026
401820659,2026-01-10,103,97,2026
401808162,2026-01-10,2633,57,2026
401827614,2026-01-10,2305,277,2026
401820664,2026-01-10,24,258,2026
401828365,2026-01-10,2670,2244,2026
401828364,2026-01-10,2230,179,2026
401820660,2026-01-10,59,2390,2026
401820658,2026-01-10,152,52,2026
401830266,2026-01-10,339,282,2026
401824366,2026-01-10,349,104,2026
401814513,2026-01-10,2199,2711,2026
401812412,2026-01-10,2385,2681,2026
401812337,2026-01-10,2115,2330,2026
401812318,2026-01-10,161,2441,2026
401812117,2026-01-10,160,2378,2026
401809322,2026-01-10,2717,2643,2026
401808613,2026-01-10,2653,309,2026
401808607,2026-01-10,2026,324,2026
401830011,2026-01-10,159,172,2026
401829408,2026-01-10,2329,2142,2026
401828363,2026-01-10,227,2166,2026
401823909,2026-01-10,2737,2908,2026
401823906,2026-01-10,2272,2127,2026
401822892,2026-01-10,2599,156,2026
401820663,2026-01-10,183,221,2026
401820163,2026-01-10,322,2426,2026
401818383,2026-01-10,2172,233,2026
401818382,2026-01-10,2449,2437,2026
401818308,2026-01-10,43,163,2026
401814512,2026-01-10,2084,195,2026
401812614,2026-01-10,108,171,2026
401812586,2026-01-10,225,219,2026
401812404,2026-01-10,2130,284,2026
401812116,2026-01-10,2349,2066,2026
401812115,2026-01-10,311,2885,2026
401812114,2026-01-10,2803,399,2026
401812009,2026-01-10,2729,2182,2026
401812008,2026-01-10,119,111,2026
401812007,2026-01-10,2405,2275,2026
401809321,2026-01-10,2747,2382,2026
401809320,2026-01-10,2678,231,2026
401808610,2026-01-10,290,6,2026
401807683,2026-01-10,2511,2454,2026
401807682,2026-01-10,2453,91,2026
401807679,2026-01-10,2046,56,2026
401823908,2026-01-10,2427,2515,2026
401822895,2026-01-10,222,269,2026
401828366,2026-01-10,2350,45,2026
401828167,2026-01-10,58,202,2026
401827608,2026-01-10,2306,9,2026
401823907,2026-01-10,2506,2344,2026
401820561,2026-01-10,167,2005,2026
401814514,2026-01-10,2309,2117,2026
401808612,2026-01-10,2433,2572,2026
401808611,2026-01-10,326,2032,2026
401807684,2026-01-10,2698,294,2026
401805166,2026-01-10,2000,250,2026
401804878,2026-01-10,48,2348,2026
401814511,2026-01-10,2050,113,2026
401808166,2026-01-10,201,245,2026
401806433,2026-01-10,2546,2413,2026
401804877,2026-01-10,2335,2534,2026
401830267,2026-01-10,2674,93,2026
401828367,2026-01-10,139,2325,2026
401827161,2026-01-10,2296,2011,2026
401824386,2026-01-10,107,44,2026
401822896,2026-01-10,2507,2752,2026
401820665,2026-01-10,25,259,2026
401812368,2026-01-10,2598,112358,2026
401809319,2026-01-10,2430,2193,2026
401808609,2026-01-10,295,256,2026
401808608,2026-01-10,276,2247,2026
401807681,2026-01-10,288,526,2026
401807680,2026-01-10,2110,2198,2026
401805167,2026-01-10,3101,3084,2026
401804874,2026-01-10,98,2638,2026
401828725,2026-01-10,2450,2169,2026
401823046,2026-01-10,47,2379,2026
401809318,2026-01-10,2535,236,2026
401808937,2026-01-10,357,2466,2026
401806435,2026-01-10,2635,2710,2026
401806432,2026-01-10,2031,2815,2026
401806431,2026-01-10,2634,2197,2026
401828688,2026-01-10,2569,2415,2026
401830265,2026-01-10,82,2287,2026
401829196,2026-01-10,265,2608,2026
401828168,2026-01-10,2655,2636,2026
401822768,2026-01-10,2428,2154,2026
401820196,2026-01-10,2352,2083,2026
401812010,2026-01-10,2261,232,2026
401809127,2026-01-10,302,13,2026
401808875,2026-01-10,2545,2377,2026
401808538,2026-01-10,16,2502,2026
401808472,2026-01-10,147,70,2026
401808455,2026-01-10,149,331,2026
401804876,2026-01-10,2229,2623,2026
401804873,2026-01-10,55,338,2026
401827202,2026-01-10,2016,2010,2026
401827138,2026-01-10,2029,2640,2026
401827096,2026-01-10,2755,2065,2026
401830233,2026-01-10,2460,71,2026
401830204,2026-01-10,2057,2181,2026
401827048,2026-01-10,2400,2504,2026
401820662,2026-01-10,228,87,2026
401812012,2026-01-10,350,2619,2026
401808968,2026-01-10,2277,2617,2026
401808905,2026-01-10,2447,2443,2026
401808708,2026-01-10,292,2837,2026
401808164,2026-01-10,142,145,2026
401822894,2026-01-10,2550,46,2026
401829194,2026-01-10,301,279,2026
401827023,2026-01-10,2582,50,2026
401823335,2026-01-10,2934,299,2026
401823178,2026-01-10,2463,2239,2026
401820496,2026-01-10,2916,2320,2026
401812011,2026-01-10,2097,2210,2026
401829195,2026-01-10,2539,2492,2026
401829193,2026-01-10,204,2501,2026
401825434,2026-01-10,120,26,2026
401823794,2026-01-10,23,2253,2026
401818384,2026-01-10,2900,198,2026
401818381,2026-01-10,155,140,2026
401809089,2026-01-10,28,27,2026
401808531,2026-01-10,2692,2458,2026
401808490,2026-01-10,304,2464,2026
401805168,2026-01-10,253,2856,2026
401804875,2026-01-10,2393,166,2026
401808163,2026-01-10,344,96,2026
401806434,2026-01-10,2630,88,2026
401823822,2026-01-10,328,68,2026
401829293,2026-01-10,2751,2440,2026
401829192,2026-01-10,2351,2541,2026
401823773,2026-01-10,278,21,2026
401809110,2026-01-10,300,62,2026
401825435,2026-01-11,356,2294,2026
401827615,2026-01-11,2132,2116,2026
401828368,2026-01-11,2603,257,2026
401828171,2026-01-11,235,2226,2026
401817620,2026-01-11,325,2174,2026
401813360,2026-01-11,2099,314,2026
401828170,2026-01-11,2429,242,2026
401828169,2026-01-11,5,151,2026
401823846,2026-01-11,2771,2612,2026
401820587,2026-01-11,2514,2529,2026
401817618,2026-01-11,94,2739,2026
401817617,2026-01-11,2870,2523,2026
401813411,2026-01-11,2561,116,2026
401813332,2026-01-11,2368,2520,2026
401813302,2026-01-11,315,2363,2026
401828172,2026-01-11,249,2724,2026
401817619,2026-01-11,2750,2473,2026
401817616,2026-01-11,85,270,2026
401825436,2026-01-11,77,164,2026
401825437,2026-01-11,194,264,2026
401828689,2026-01-12,2428,2415,2026
401830239,2026-01-12,2169,47,2026
401827162,2026-01-12,2016,2011,2026
401827097,2026-01-12,2755,50,2026
401827049,2026-01-12,2029,2504,2026
401827024,2026-01-12,2582,2065,2026
401823047,2026-01-12,2379,2450,2026
401822769,2026-01-12,2569,2154,2026
401820478,2026-01-12,2277,2320,2026
401820164,2026-01-12,2426,44,2026
401808969,2026-01-12,2916,2617,2026
401808906,2026-01-12,2443,2545,2026
401808938,2026-01-12,292,2466,2026
401808876,2026-01-12,2447,2377,2026
401808709,2026-01-12,357,2837,2026
401829500,2026-01-12,2400,2640,2026
401827203,2026-01-12,2296,2010,2026
401827617,2026-01-13,66,2305,2026
401822900,2026-01-13,41,2550,2026
401827616,2026-01-13,277,248,2026
401825440,2026-01-13,2483,158,2026
401825438,2026-01-13,84,127,2026
401820669,2026-01-13,258,97,2026
401808170,2026-01-13,333,344,2026
401808172,2026-01-13,57,201,2026
401820667,2026-01-13,103,228,2026
401808175,2026-01-13,245,2633,2026
401822899,2026-01-13,222,2507,2026
401822897,2026-01-13,269,2599,2026
401814519,2026-01-13,2459,2199,2026
401814518,2026-01-13,2309,2084,2026
401830268,2026-01-13,82,2460,2026
401828370,2026-01-13,2244,2350,2026
401828369,2026-01-13,2168,2184,2026
401825439,2026-01-13,275,135,2026
401820670,2026-01-13,2390,87,2026
401814521,2026-01-13,113,2711,2026
401814520,2026-01-13,195,2649,2026
401814517,2026-01-13,2117,193,2026
401814516,2026-01-13,2050,2006,2026
401830205,2026-01-13,2674,2057,2026
401830232,2026-01-13,71,339,2026
401806436,2026-01-13,2710,2197,2026
401828927,2026-01-13,36,278,2026
401827618,2026-01-13,239,197,2026
401823795,2026-01-13,2253,167,2026
401822898,2026-01-13,46,156,2026
401820673,2026-01-13,52,183,2026
401820562,2026-01-13,2005,23,2026
401825441,2026-01-13,120,30,2026
401829201,2026-01-13,2608,2539,2026
401823823,2026-01-13,68,2439,2026
401827619,2026-01-14,9,12,2026
401825445,2026-01-14,130,264,2026
401825444,2026-01-14,2294,2509,2026
401820666,2026-01-14,150,25,2026
401808176,2026-01-14,238,251,2026
401827620,2026-01-14,2628,252,2026
401825442,2026-01-14,356,77,2026
401820672,2026-01-14,153,24,2026
401827623,2026-01-14,254,2641,2026
401808173,2026-01-14,2579,8,2026
401808174,2026-01-14,145,61,2026
401829294,2026-01-14,2440,328,2026
401828374,2026-01-14,2670,227,2026
401824387,2026-01-14,349,107,2026
401824367,2026-01-14,2329,104,2026
401809325,2026-01-14,236,2747,2026
401809324,2026-01-14,2193,2717,2026
401823910,2026-01-14,2272,2737,2026
401822901,2026-01-14,2086,2752,2026
401830270,2026-01-14,2287,282,2026
401828375,2026-01-14,179,2603,2026
401828373,2026-01-14,2325,257,2026
401828371,2026-01-14,2166,45,2026
401828175,2026-01-14,151,58,2026
401828174,2026-01-14,202,2429,2026
401827621,2026-01-14,38,2132,2026
401823913,2026-01-14,2908,2127,2026
401823912,2026-01-14,2427,2506,2026
401823911,2026-01-14,2515,2241,2026
401823854,2026-01-14,314,2520,2026
401820668,2026-01-14,221,59,2026
401820588,2026-01-14,2612,2514,2026
401820197,2026-01-14,2142,2352,2026
401813425,2026-01-14,2529,2561,2026
401813361,2026-01-14,315,2099,2026
401813312,2026-01-14,2363,2217,2026
401809323,2026-01-14,231,2535,2026
401808615,2026-01-14,2572,2653,2026
401808614,2026-01-14,324,276,2026
401808171,2026-01-14,2,142,2026
401808169,2026-01-14,96,99,2026
401804880,2026-01-14,2229,338,2026
401804879,2026-01-14,2534,55,2026
401829397,2026-01-14,322,2083,2026
401828173,2026-01-14,5,2655,2026
401804882,2026-01-14,2623,98,2026
401804881,2026-01-14,2393,2348,2026
401830823,2026-01-14,21,2751,2026
401830269,2026-01-14,2181,79,2026
401828372,2026-01-14,2230,139,2026
401828177,2026-01-14,242,2636,2026
401828176,2026-01-14,218,235,2026
401827622,2026-01-14,2116,2306,2026
401818385,2026-01-14,2571,2449,2026
401808616,2026-01-14,309,326,2026
401825443,2026-01-14,26,213,2026
401829200,2026-01-14,2501,2492,2026
401820671,2026-01-14,259,2567,2026
401818386,2026-01-14,198,2172,2026
401829199,2026-01-14,279,2541,2026
401829198,2026-01-14,2351,204,2026
401829197,2026-01-15,2250,265,2026
401812121,2026-01-15,2885,2349,2026
401812120,2026-01-15,2378,2803,2026
401809327,2026-01-15,2382,2678,2026
401804883,2026-01-15,166,2335,2026
401817625,2026-01-15,2523,85,2026
401812118,2026-01-15,2066,399,2026
401808617,2026-01-15,256,2026,2026
401817624,2026-01-15,2754,2750,2026
401817623,2026-01-15,2473,270,2026
401817622,2026-01-15,2174,94,2026
401817621,2026-01-15,2739,325,2026
401812119,2026-01-15,311,261,2026
401812016,2026-01-15,2210,111,2026
401812015,2026-01-15,2448,2729,2026
401812014,2026-01-15,2182,2405,2026
401812013,2026-01-15,2275,2619,2026
401809326,2026-01-15,2643,2430,2026
401808618,2026-01-15,295,290,2026
401807690,2026-01-15,2698,56,2026
401807689,2026-01-15,2511,526,2026
401807688,2026-01-15,2454,2453,2026
401804884,2026-01-15,2638,48,2026
401807687,2026-01-15,294,2110,2026
401818388,2026-01-15,140,233,2026
401818387,2026-01-15,2900,155,2026
401812017,2026-01-15,232,119,2026
401808619,2026-01-15,2032,6,2026
401807686,2026-01-15,2198,2046,2026
401807685,2026-01-15,91,288,2026
401805169,2026-01-15,2856,2000,2026
401806440,2026-01-15,2565,2630,2026
401806439,2026-01-15,2413,2634,2026
401806437,2026-01-15,2197,2031,2026
401805170,2026-01-15,2627,253,2026
401828178,2026-01-15,2724,2226,2026
401809128,2026-01-15,2239,302,2026
401808473,2026-01-15,70,304,2026
401808456,2026-01-15,331,2692,2026
401806441,2026-01-15,88,2635,2026
401806438,2026-01-15,2815,2546,2026
401805171,2026-01-15,250,3101,2026
401823742,2026-01-15,2540,2934,2026
401829202,2026-01-15,301,2547,2026
401823336,2026-01-15,27,299,2026
401809141,2026-01-15,62,13,2026
401809090,2026-01-15,2463,28,2026
401808532,2026-01-15,2458,2502,2026
401808524,2026-01-15,2464,16,2026
401822903,2026-01-16,156,2507,2026
401814526,2026-01-16,2649,2309,2026
401827624,2026-01-16,239,2305,2026
401828376,2026-01-16,2350,2168,2026
401822902,2026-01-16,269,305,2026
401814524,2026-01-16,195,2050,2026
401830828,2026-01-16,36,68,2026
401827625,2026-01-17,12,2116,2026
401827626,2026-01-17,66,2132,2026
401822904,2026-01-17,41,46,2026
401825450,2026-01-17,130,2483,2026
401825451,2026-01-17,2509,30,2026
401820681,2026-01-17,150,24,2026
401825448,2026-01-17,158,77,2026
401829203,2026-01-17,2250,2547,2026
401808182,2026-01-17,57,238,2026
401827628,2026-01-17,252,2641,2026
401825452,2026-01-17,127,264,2026
401825446,2026-01-17,135,356,2026
401820675,2026-01-17,153,25,2026
401820680,2026-01-17,258,2567,2026
401808178,2026-01-17,8,61,2026
401808184,2026-01-17,333,201,2026
401820679,2026-01-17,97,221,2026
401820676,2026-01-17,2390,228,2026
401823796,2026-01-17,328,2253,2026
401808181,2026-01-17,96,2633,2026
401822906,2026-01-17,2086,2550,2026
401820682,2026-01-17,87,259,2026
401820678,2026-01-17,59,152,2026
401813362,2026-01-17,116,2099,2026
401812020,2026-01-17,2210,2275,2026
401828377,2026-01-17,2184,2230,2026
401825449,2026-01-17,26,194,2026
401824388,2026-01-17,107,322,2026
401820198,2026-01-17,104,2352,2026
401814523,2026-01-17,2199,189,2026
401814522,2026-01-17,2084,193,2026
401812413,2026-01-17,2681,2441,2026
401809332,2026-01-17,236,2717,2026
401808620,2026-01-17,295,2026,2026
401830231,2026-01-17,71,2287,2026
401829401,2026-01-17,2083,2142,2026
401827629,2026-01-17,2628,254,2026
401825453,2026-01-17,164,275,2026
401825447,2026-01-17,2294,84,2026
401823917,2026-01-17,2737,2427,2026
401823915,2026-01-17,2506,2241,2026
401823847,2026-01-17,2520,2612,2026
401820674,2026-01-17,183,103,2026
401820165,2026-01-17,2426,2329,2026
401818540,2026-01-17,171,225,2026
401818391,2026-01-17,2900,2449,2026
401818389,2026-01-17,233,155,2026
401818309,2026-01-17,172,43,2026
401817627,2026-01-17,2754,325,2026
401817626,2026-01-17,2174,85,2026
401814527,2026-01-17,2711,2006,2026
401813333,2026-01-17,2217,2368,2026
401813303,2026-01-17,2561,2363,2026
401812615,2026-01-17,163,108,2026
401812405,2026-01-17,284,2385,2026
401812390,2026-01-17,2115,2598,2026
401812338,2026-01-17,2330,2130,2026
401809329,2026-01-17,2193,2535,2026
401807696,2026-01-17,2698,526,2026
401807695,2026-01-17,2511,56,2026
401807694,2026-01-17,2454,2110,2026
401804887,2026-01-17,2534,2229,2026
401804885,2026-01-17,166,48,2026
401828378,2026-01-17,179,2325,2026
401823914,2026-01-17,2344,2515,2026
401830273,2026-01-17,2460,2674,2026
401830271,2026-01-17,2181,82,2026
401820589,2026-01-17,2514,2771,2026
401814525,2026-01-17,113,2459,2026
401812587,2026-01-17,219,159,2026
401808622,2026-01-17,324,290,2026
401807693,2026-01-17,294,2453,2026
401804889,2026-01-17,338,98,2026
401804886,2026-01-17,2638,2335,2026
401808623,2026-01-17,2247,2433,2026
401808179,2026-01-17,142,99,2026
401830272,2026-01-17,282,93,2026
401829501,2026-01-17,2640,2016,2026
401828379,2026-01-17,257,139,2026
401827050,2026-01-17,2504,2296,2026
401820563,2026-01-17,2440,2005,2026
401812021,2026-01-17,232,2619,2026
401809330,2026-01-17,2382,2430,2026
401809091,2026-01-17,28,2934,2026
401808923,2026-01-17,2320,2447,2026
401808624,2026-01-17,309,6,2026
401808621,2026-01-17,256,276,2026
401806444,2026-01-17,2413,2635,2026
401806443,2026-01-17,2710,2031,2026
401805174,2026-01-17,250,3084,2026
401830240,2026-01-17,47,2428,2026
401828726,2026-01-17,2450,2569,2026
401828690,2026-01-17,2415,2169,2026
401822770,2026-01-17,2154,2379,2026
401808958,2026-01-17,2545,357,2026
401808710,2026-01-17,2837,2277,2026
401808626,2026-01-17,2032,2653,2026
401808625,2026-01-17,2572,326,2026
401806446,2026-01-17,88,2634,2026
401806442,2026-01-17,2815,2630,2026
401806445,2026-01-17,2565,2546,2026
401829328,2026-01-17,2439,23,2026
401827025,2026-01-17,2582,2755,2026
401809328,2026-01-17,2747,231,2026
401809111,2026-01-17,300,302,2026
401808939,2026-01-17,2466,2916,2026
401808525,2026-01-17,2464,2502,2026
401804888,2026-01-17,2348,55,2026
401818392,2026-01-17,140,2571,2026
401808877,2026-01-17,2377,292,2026
401831990,2026-01-17,3246,301,2026
401829204,2026-01-17,279,204,2026
401827630,2026-01-17,38,277,2026
401820677,2026-01-17,154,52,2026
401808907,2026-01-17,2617,2443,2026
401808457,2026-01-17,331,304,2026
401808183,2026-01-17,245,251,2026
401808177,2026-01-17,2579,2,2026
401804890,2026-01-17,2623,2393,2026
401827140,2026-01-17,50,2029,2026
401827115,2026-01-17,2065,2400,2026
401830206,2026-01-17,2057,79,2026
401829206,2026-01-17,2608,2541,2026
401828928,2026-01-17,2751,278,2026
401823916,2026-01-17,2908,2272,2026
401817628,2026-01-17,2523,94,2026
401812319,2026-01-17,112358,161,2026
401812022,2026-01-17,2097,350,2026
401809331,2026-01-17,2643,2678,2026
401807692,2026-01-17,91,2198,2026
401807691,2026-01-17,2046,288,2026
401823775,2026-01-17,167,21,2026
401823266,2026-01-17,299,2463,2026
401823179,2026-01-17,2239,27,2026
401822905,2026-01-17,2599,222,2026
401818390,2026-01-17,2437,198,2026
401808180,2026-01-17,145,344,2026
401805172,2026-01-17,2000,253,2026
401829205,2026-01-17,2501,2351,2026
401809142,2026-01-17,62,2540,2026
401808503,2026-01-17,149,147,2026
401808474,2026-01-17,70,2692,2026
401805173,2026-01-17,2627,3101,2026
401827627,2026-01-17,2306,197,2026
401808533,2026-01-17,2458,16,2026
401827631,2026-01-18,9,248,2026
401828181,2026-01-18,2226,218,2026
401825454,2026-01-18,213,120,2026
401826819,2026-01-18,44,349,2026
401828184,2026-01-18,2724,58,2026
401828180,2026-01-18,2429,151,2026
401817630,2026-01-18,2473,2739,2026
401817629,2026-01-18,270,2870,2026
401843145,2026-01-18,2070,2197,2026
401828179,2026-01-18,202,5,2026
401828183,2026-01-18,249,2655,2026
401828182,2026-01-18,2636,235,2026
401829207,2026-01-18,265,2539,2026
401812018,2026-01-19,111,2405,2026
401812391,2026-01-19,284,2598,2026
401812125,2026-01-19,261,399,2026
401812019,2026-01-19,2182,119,2026
401823848,2026-01-19,314,2612,2026
401823732,2026-01-19,2529,2520,2026
401818559,2026-01-19,172,225,2026
401818310,2026-01-19,171,43,2026
401813426,2026-01-19,2217,2561,2026
401813387,2026-01-19,116,315,2026
401813334,2026-01-19,2771,2368,2026
401813313,2026-01-19,2363,2514,2026
401812654,2026-01-19,2115,2385,2026
401812588,2026-01-19,219,108,2026
401812320,2026-01-19,2681,161,2026
401812124,2026-01-19,160,311,2026
401812123,2026-01-19,2378,2066,2026
401812122,2026-01-19,2803,2885,2026
401828381,2026-01-19,2603,2670,2026
401827051,2026-01-19,2504,2016,2026
401812339,2026-01-19,112358,2330,2026
401830241,2026-01-19,60,47,2026
401808878,2026-01-19,2377,357,2026
401828380,2026-01-19,45,2244,2026
401827163,2026-01-19,2010,2011,2026
401826865,2026-01-19,163,159,2026
401822907,2026-01-19,2507,269,2026
401808711,2026-01-19,2837,2916,2026
401827141,2026-01-19,2065,2029,2026
401828727,2026-01-19,2207,2450,2026
401822348,2026-01-19,2441,2130,2026
401820199,2026-01-19,2352,2329,2026
401808959,2026-01-19,2545,292,2026
401808924,2026-01-19,2617,2447,2026
401830344,2026-01-19,50,2400,2026
401828664,2026-01-19,2640,2296,2026
401808940,2026-01-19,2466,2277,2026
401808908,2026-01-19,2320,2443,2026
401808515,2026-01-19,147,2458,2026
401808504,2026-01-19,149,2464,2026
401812023,2026-01-19,2448,2261,2026
401825456,2026-01-20,84,130,2026
401825459,2026-01-20,2509,26,2026
401827634,2026-01-20,2116,66,2026
401825458,2026-01-20,127,2483,2026
401827632,2026-01-20,2641,239,2026
401808188,2026-01-20,238,8,2026
401808189,2026-01-20,99,57,2026
401820685,2026-01-20,152,228,2026
401827633,2026-01-20,2305,38,2026
401808190,2026-01-20,61,142,2026
401828382,2026-01-20,139,2184,2026
401814531,2026-01-20,193,2309,2026
401814533,2026-01-20,2649,113,2026
401856166,2026-01-20,3229,2415,2026
401825457,2026-01-20,135,194,2026
401814528,2026-01-20,2006,2084,2026
401829285,2026-01-20,108806,2569,2026
401828383,2026-01-20,2350,179,2026
401822909,2026-01-20,2550,2599,2026
401820686,2026-01-20,52,2390,2026
401814532,2026-01-20,2459,195,2026
401814530,2026-01-20,189,2711,2026
401814529,2026-01-20,2050,2117,2026
401808191,2026-01-20,201,2579,2026
401822908,2026-01-20,305,2086,2026
401830274,2026-01-20,339,82,2026
401827636,2026-01-20,197,2628,2026
401825455,2026-01-20,164,2294,2026
401823825,2026-01-20,68,2751,2026
401806447,2026-01-20,2630,2546,2026
401827635,2026-01-20,254,2306,2026
401820683,2026-01-20,2567,154,2026
401820564,2026-01-20,2005,36,2026
401808186,2026-01-20,2,145,2026
401829315,2026-01-20,23,2440,2026
401827948,2026-01-20,2439,328,2026
401827637,2026-01-21,2132,12,2026
401825461,2026-01-21,264,158,2026
401829210,2026-01-21,2492,2250,2026
401825460,2026-01-21,120,356,2026
401820687,2026-01-21,87,153,2026
401824368,2026-01-21,322,104,2026
401823921,2026-01-21,2427,2908,2026
401809337,2026-01-21,2535,2747,2026
401809336,2026-01-21,2430,2678,2026
401828385,2026-01-21,2168,2325,2026
401823920,2026-01-21,2515,2737,2026
401830275,2026-01-21,93,2181,2026
401830230,2026-01-21,282,71,2026
401828674,2026-01-21,2142,44,2026
401828386,2026-01-21,227,257,2026
401828384,2026-01-21,2230,2166,2026
401828186,2026-01-21,2655,2226,2026
401826820,2026-01-21,349,2083,2026
401823919,2026-01-21,2241,2344,2026
401823918,2026-01-21,2127,2506,2026
401822911,2026-01-21,46,222,2026
401822910,2026-01-21,2752,156,2026
401820684,2026-01-21,221,103,2026
401820166,2026-01-21,107,2426,2026
401817633,2026-01-21,325,2750,2026
401817632,2026-01-21,2870,2174,2026
401817631,2026-01-21,85,2473,2026
401809335,2026-01-21,231,2643,2026
401809334,2026-01-21,2717,2382,2026
401809333,2026-01-21,2193,236,2026
401808627,2026-01-21,2653,295,2026
401808185,2026-01-21,251,96,2026
401807697,2026-01-21,2453,2511,2026
401828185,2026-01-21,151,2724,2026
401804892,2026-01-21,2335,98,2026
401804891,2026-01-21,338,2534,2026
401830277,2026-01-21,79,2674,2026
401828189,2026-01-21,2636,249,2026
401828188,2026-01-21,218,242,2026
401828187,2026-01-21,235,202,2026
401818393,2026-01-21,233,2437,2026
401805175,2026-01-21,2627,250,2026
401805177,2026-01-21,3084,253,2026
401830276,2026-01-21,2460,2287,2026
401828929,2026-01-21,278,167,2026
401827638,2026-01-21,277,9,2026
401820688,2026-01-21,259,183,2026
401808187,2026-01-21,344,245,2026
401829211,2026-01-21,265,301,2026
401829208,2026-01-21,2351,2547,2026
401805176,2026-01-21,3101,2856,2026
401829209,2026-01-21,204,2608,2026
401825462,2026-01-21,77,30,2026
401823776,2026-01-21,21,2253,2026
401808633,2026-01-22,2433,276,2026
401808628,2026-01-22,309,2026,2026
401807702,2026-01-22,56,288,2026
401807701,2026-01-22,526,2046,2026
401807699,2026-01-22,2110,2698,2026
401812129,2026-01-22,261,2349,2026
401812128,2026-01-22,2885,2378,2026
401812127,2026-01-22,2066,160,2026
401812126,2026-01-22,399,311,2026
401817634,2026-01-22,2739,2754,2026
401828190,2026-01-22,58,5,2026
401825463,2026-01-22,275,213,2026
401824311,2026-01-22,2771,314,2026
401817635,2026-01-22,270,2523,2026
401813412,2026-01-22,2514,116,2026
401813388,2026-01-22,315,2217,2026
401813363,2026-01-22,2099,2529,2026
401813335,2026-01-22,2368,2561,2026
401812029,2026-01-22,350,2729,2026
401812028,2026-01-22,2097,232,2026
401812027,2026-01-22,119,2210,2026
401812026,2026-01-22,2405,2261,2026
401812025,2026-01-22,2275,2448,2026
401812024,2026-01-22,2619,111,2026
401808632,2026-01-22,6,256,2026
401808631,2026-01-22,2572,2247,2026
401808630,2026-01-22,2032,290,2026
401808629,2026-01-22,326,324,2026
401807700,2026-01-22,2198,2454,2026
401807698,2026-01-22,91,294,2026
401806451,2026-01-22,2710,2413,2026
401818394,2026-01-22,155,198,2026
401806450,2026-01-22,2031,2546,2026
401806449,2026-01-22,2635,2815,2026
401806448,2026-01-22,2197,88,2026
401818396,2026-01-22,2571,2900,2026
401818395,2026-01-22,2449,2172,2026
401809157,2026-01-22,13,2540,2026
401809092,2026-01-22,28,302,2026
401808505,2026-01-22,2692,149,2026
401808491,2026-01-22,304,147,2026
401808475,2026-01-22,16,70,2026
401808458,2026-01-22,2502,331,2026
401806452,2026-01-22,2634,2565,2026
401804894,2026-01-22,2623,166,2026
401804893,2026-01-22,2229,2638,2026
401823180,2026-01-22,299,2239,2026
401809112,2026-01-22,300,27,2026
401809143,2026-01-22,2934,62,2026
401825464,2026-01-23,194,130,2026
401828387,2026-01-23,139,179,2026
401808634,2026-01-23,2433,2026,2026
401828191,2026-01-23,151,249,2026
401820217,2026-01-23,2385,2441,2026
401807708,2026-01-23,56,2046,2026
401807706,2026-01-23,526,288,2026
401804895,2026-01-23,338,2348,2026
401809340,2026-01-23,231,2430,2026
401825465,2026-01-23,84,164,2026
401823924,2026-01-23,2908,2241,2026
401823923,2026-01-23,2272,2515,2026
401823922,2026-01-23,2127,2344,2026
401814538,2026-01-23,113,2084,2026
401812392,2026-01-23,2130,2598,2026
401812369,2026-01-23,112358,284,2026
401812340,2026-01-23,2681,2330,2026
401812321,2026-01-23,161,2115,2026
401809338,2026-01-23,2643,2193,2026
401804897,2026-01-23,2393,55,2026
401828194,2026-01-23,2655,2429,2026
401822912,2026-01-23,269,2086,2026
401814534,2026-01-23,2006,195,2026
